task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2875	58/f7f7ce	193081158	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGGL-N-0C9S6F)	COMPLETED	0	2025-07-06 08:47:36.167	12m 30s	2m 1s	161.2%	1.5 GB	6 GB	2.3 GB	45 MB
2876	d5/35c51d	193081159	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCLR-N-0C9S4U)	COMPLETED	0	2025-07-06 08:48:01.120	13m 5s	2m 2s	162.7%	1.5 GB	6.2 GB	2.3 GB	45.5 MB
2899	42/f90ecf	193081185	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGCX-Tu-0CDRA6_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-06 08:59:01.184	3m 10s	29s	59.6%	468.7 MB	32.2 GB	103.5 MB	697.8 KB
2877	7a/ebc2e0	193081161	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCMR-N-0C9S9G)	COMPLETED	0	2025-07-06 08:48:56.126	13m 20s	2m 6s	158.2%	1.6 GB	33.6 GB	2.3 GB	45.6 MB
2900	43/124fa0	193081186	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGBF-Tu-0BYKMJ_vs_GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-06 09:00:06.123	2m 40s	26s	60.3%	468.4 MB	2.9 GB	103.5 MB	698.3 KB
2902	81/6a7772	193081188	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGCX-Tu-0CDRAS_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-06 09:02:11.150	34.9s	24s	74.3%	468.7 MB	2.9 GB	103.5 MB	697.9 KB
2878	7d/34267f	193081162	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCNJ-N-0C9S58)	COMPLETED	0	2025-07-06 08:49:01.156	14m 30s	2m 22s	166.0%	1.6 GB	33.6 GB	2.3 GB	51.3 MB
2431	f5/81c365	193045145	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (GADGFF-N-0C9S9P)	COMPLETED	0	2025-07-05 02:19:18.570	1d 6h 44m 42s	7m 35s	526.3%	468.6 MB	1.3 GB	105.5 GB	314.4 MB
2879	ef/16503f	193081163	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCMZ-N-0C9S7H)	COMPLETED	0	2025-07-06 08:49:31.334	15m 20s	2m 3s	161.5%	1.5 GB	6 GB	2.3 GB	45.7 MB
2706	d9/7a0250	193080322	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADGIZ-Tu-0CDRIQ_vs_GADGIZ-N-0C9S5W)	COMPLETED	0	2025-07-06 07:42:46.129	1h 23m 5s	58m 38s	98.9%	2.9 GB	2.9 GB	42 GB	27.5 GB
2903	8b/a668ea	193081189	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGFK-Tu-0CDRC0_vs_GADGFK-N-0C9SAP)	COMPLETED	0	2025-07-06 09:02:16.162	4m 5s	26s	58.7%	467.5 MB	2.9 GB	103.5 MB	698.9 KB
2904	cc/55adbb	193081190	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGGC-Tu-0CDRCU_vs_GADGGC-N-0C9S7C)	COMPLETED	0	2025-07-06 09:02:46.153	3m 35s	21s	74.8%	463.4 MB	32.1 GB	103.5 MB	697.6 KB
2881	8e/599223	193081165	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-06 08:49:31.490	17m 20s	1m 54s	168.8%	1.5 GB	6.2 GB	2.3 GB	44.8 MB
2377	63/a71bcc	193021156	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:STRELKA_SOMATIC (GADCMA-Tu-0BHSD2_vs_GADCMA-N-0C9S7T)	COMPLETED	0	2025-07-04 13:00:41.258	1d 20h 7m 10s	17m 5s	572.5%	1.2 GB	2.2 GB	173.8 GB	36.5 MB
2882	bb/ae3988	193081166	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGHG-N-0C9S5T)	COMPLETED	0	2025-07-06 08:50:06.199	18m 45s	2m 3s	158.0%	1.5 GB	6.2 GB	2.3 GB	45.2 MB
2905	ad/67b861	193081191	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGCM-Tu-0CDR8C_vs_GADGCM-N-0C9SAL)	COMPLETED	0	2025-07-06 09:02:46.373	6m 50s	28s	58.4%	469.5 MB	2.8 GB	103.5 MB	699.8 KB
2907	a7/d8d969	193081193	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGDF-Tu-0BV37I_vs_GADGDF-N-0C9S62)	COMPLETED	0	2025-07-06 09:04:01.124	6m 5s	26s	60.1%	470.5 MB	2.9 GB	103.5 MB	701.5 KB
2908	0a/840d90	193081196	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGEM-Tu-0BVOME_vs_GADGEM-N-0C9S68)	COMPLETED	0	2025-07-06 09:04:51.185	5m 35s	28s	62.0%	467.1 MB	2.9 GB	103.5 MB	698.3 KB
2909	59/66fd1e	193081197	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGFF-Tu-0BVOSG_vs_GADGFF-N-0C9S9P)	COMPLETED	0	2025-07-06 09:05:51.143	4m 40s	25s	76.8%	464 MB	2.9 GB	103.5 MB	697.2 KB
2911	70/6df705	193081199	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGDC-Tu-0BX2D6_vs_GADGDC-N-0C9S6Q)	COMPLETED	0	2025-07-06 09:06:21.782	4m 9s	19s	91.8%	466.9 MB	2.9 GB	103.4 MB	699.2 KB
2883	52/3e1bea	193081168	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCMW-N-0C9S8D)	COMPLETED	0	2025-07-06 08:50:36.137	20m 20s	2m 2s	160.3%	1.6 GB	33.6 GB	2.3 GB	45 MB
2914	3f/880f37	193081203	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGGB-Tu-0CDRC8_vs_GADGGB-N-0C9S4Z)	COMPLETED	0	2025-07-06 09:08:51.141	2m 10s	27s	62.4%	469 MB	2.9 GB	103.5 MB	698.1 KB
2912	e4/d7fd0d	193081200	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGGL-Tu-0BXU5G_vs_GADGGL-N-0C9S6F)	COMPLETED	0	2025-07-06 09:06:51.166	4m 10s	26s	59.9%	467.2 MB	2.9 GB	103.4 MB	702.4 KB
2700	b0/19e298	193080113	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP (GADGDG-Tu-0CDR8Y_vs_GADGDG-N-0C9S57)	COMPLETED	0	2025-07-06 07:07:07.815	2h 3m 58s	1h 8m 29s	98.8%	2.9 GB	2.9 GB	47.8 GB	33.2 GB
2916	d4/61354f	193081208	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGDG-Tu-0CDR8Y_vs_GADGDG-N-0C9S57)	COMPLETED	0	2025-07-06 09:10:06.166	1m 20s	22s	81.3%	468.4 MB	2.9 GB	103.5 MB	697.6 KB
2432	c0/32a850	193045147	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (GADGFK-N-0C9SAP)	COMPLETED	0	2025-07-05 02:40:18.058	1d 6h 31m 18s	7m 34s	528.2%	489 MB	1.3 GB	104.3 GB	320 MB
2917	30/09bb33	193081209	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGGS-Tu-0BWDCS_vs_GADGGS-N-0C9S7V)	COMPLETED	0	2025-07-06 09:10:26.144	1m 10s	27s	61.3%	466.6 MB	2.9 GB	103.5 MB	699.1 KB
2920	ee/f4b3a1	193081212	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGIH-Tu-0BWR2T_vs_GADGIH-N-0C9S6P)	COMPLETED	0	2025-07-06 09:10:56.172	59.9s	15s	95.6%	466.2 MB	2.9 GB	103.3 MB	702.7 KB
2919	e2/4e08ff	193081211	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGHL-Tu-0CDRGA_vs_GADGHL-N-0C9S78)	COMPLETED	0	2025-07-06 09:10:31.336	1m 25s	28s	63.2%	470.1 MB	2.9 GB	103.5 MB	697.9 KB
2921	e2/1e3a0a	193081213	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGHX-Tu-0CDREO_vs_GADGHX-N-0C9SAR)	COMPLETED	0	2025-07-06 09:11:01.205	1m 25s	26s	60.0%	470.6 MB	2.9 GB	103.5 MB	702.3 KB
2922	9a/404bff	193081214	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGIN-Tu-0CDRHI_vs_GADGIN-N-0C9S5I)	COMPLETED	0	2025-07-06 09:11:01.385	1m 55s	26s	60.8%	469.4 MB	2.9 GB	103.5 MB	698.4 KB
2884	f1/b92d82	193081169	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCLH-N-0C9S7U)	COMPLETED	0	2025-07-06 08:50:41.126	22m 20s	2m 2s	161.9%	1.5 GB	6 GB	2.3 GB	45.3 MB
2926	86/f7e07c	193081218	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGII-Tu-0CDRI4_vs_GADGII-N-0C9S7W)	COMPLETED	0	2025-07-06 09:11:36.314	1m 50s	27s	61.9%	467.2 MB	2.9 GB	103.5 MB	699.7 KB
2927	5f/a05378	193081219	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGHK-Tu-0BYKS6_vs_GADGHK-N-0C9S79)	COMPLETED	0	2025-07-06 09:11:56.158	2m	26s	60.6%	468.9 MB	2.9 GB	103.5 MB	698.2 KB
2885	8b/faf112	193081170	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCMJ-N-0C9S98)	COMPLETED	0	2025-07-06 08:51:11.116	23m 50s	1m 57s	167.5%	1.5 GB	33.6 GB	2.3 GB	45.3 MB
2886	0f/8072db	193081171	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCRK-N-0BHAET)	COMPLETED	0	2025-07-06 08:51:21.366	25m 50s	2m 4s	162.2%	1.5 GB	6.2 GB	2.3 GB	45.9 MB
2374	31/1702ed	193021158	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:STRELKA_SOMATIC (GADCLW-Tu-0BHS7T_vs_GADCLW-N-0C9S76)	COMPLETED	0	2025-07-04 13:02:41.326	1d 20h 15m 15s	10m 4s	797.1%	1.2 GB	2.2 GB	173.9 GB	47.7 MB
2644	6a/a3b442	193077620	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES (GADFXX-Tu-0C2S67_vs_GADFXX-N-0C9S8Q)	COMPLETED	0	2025-07-06 06:38:26.068	2h 40m	2h 35m 11s	99.7%	5.1 GB	5.2 GB	330.9 GB	383.2 MB
2888	53/bd407d	193081174	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCNA-N-0C9S8Y)	COMPLETED	0	2025-07-06 08:53:16.098	25m 55s	2m 2s	161.6%	1.6 GB	33.6 GB	2.3 GB	45.4 MB
2437	86/1e6ddc	193045470	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (GADGGB-N-0C9S4Z)	COMPLETED	0	2025-07-05 04:30:23.344	1d 4h 48m 53s	7m 34s	520.0%	461.8 MB	1.3 GB	104.2 GB	312.7 MB
2929	9a/e67963	193081221	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGHS-Tu-0BVTZX_vs_GADGHS-N-0C9S6Z)	COMPLETED	0	2025-07-06 09:12:26.319	7m 20s	27s	80.3%	464.2 MB	32.1 GB	103.5 MB	699.7 KB
2889	fc/ca550d	193081175	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-06 08:54:46.112	25m 25s	2m 3s	158.8%	1.5 GB	6.2 GB	2.3 GB	45.1 MB
2930	40/cd3c2d	193081222	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGJI-Tu-0CDRJY_vs_GADGJI-N-0C9S5A)	COMPLETED	0	2025-07-06 09:12:56.176	7m 55s	28s	63.5%	468.9 MB	2.9 GB	103.5 MB	697.5 KB
2890	e0/eeeb44	193081176	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADCPJ-N-0C9S6H)	COMPLETED	0	2025-07-06 08:55:16.147	26m 5s	2m 3s	159.4%	1.5 GB	6.2 GB	2.3 GB	45.6 MB
2892	33/72da68	193081178	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGGS-N-0C9S7V)	COMPLETED	0	2025-07-06 08:55:26.107	26m 45s	2m 1s	161.7%	1.5 GB	6.2 GB	2.3 GB	45.3 MB
2893	0a/dac2b8	193081179	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGHS-N-0C9S6Z)	COMPLETED	0	2025-07-06 08:56:06.255	26m 15s	1m 59s	168.8%	1.5 GB	6 GB	2.3 GB	45.9 MB
2894	3c/21576c	193081180	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-06 08:56:26.326	27m	2m 4s	160.9%	1.5 GB	6 GB	2.3 GB	45.3 MB
2931	6a/7d00bf	193081223	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGIM-Tu-0BVRXH_vs_GADGIM-N-0C9S74)	COMPLETED	0	2025-07-06 09:13:01.207	10m 50s	19s	96.3%	465.8 MB	2.9 GB	103.4 MB	697.8 KB
2895	2b/6d2c66	193081181	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGCM-N-0C9SAL)	COMPLETED	0	2025-07-06 08:56:46.506	27m 30s	2m 2s	163.6%	1.6 GB	6.2 GB	2.3 GB	45.5 MB
2891	22/87ba36	193081177	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCHA)	COMPLETED	0	2025-07-06 08:55:16.230	29m 5s	5m 2s	101.8%	2.6 GB	5 GB	251.4 MB	118.9 MB
2896	77/6eb787	193081182	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGAC-N-0C9S55)	COMPLETED	0	2025-07-06 08:56:51.111	28m 30s	1m 56s	170.2%	1.5 GB	6.2 GB	2.3 GB	45.3 MB
2932	ca/fed701	193081224	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGGF-Tu-0BVMWG_vs_GADGGF-N-0C9S81)	COMPLETED	0	2025-07-06 09:13:26.217	12m	26s	59.7%	469.1 MB	2.9 GB	103.5 MB	697.5 KB
2934	61/0079c6	193081227	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGHG-Tu-0CDRFO_vs_GADGHG-N-0C9S5T)	COMPLETED	0	2025-07-06 09:15:01.239	10m 30s	22s	74.1%	469.1 MB	2.9 GB	103.5 MB	698.6 KB
2897	ce/849f6c	193081183	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-06 08:57:51.115	28m 50s	2m 20s	165.7%	1.6 GB	6.3 GB	2.3 GB	50.4 MB
2901	42/e9db1b	193081187	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGII-N-0C9S7W)	COMPLETED	0	2025-07-06 09:01:06.140	26m 25s	2m 3s	159.8%	1.5 GB	6.2 GB	2.3 GB	45.2 MB
2906	5d/46de95	193081192	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGIM-N-0C9S74)	COMPLETED	0	2025-07-06 09:03:31.152	24m	1m 57s	169.3%	1.6 GB	6 GB	2.3 GB	45.3 MB
2910	2e/bb38c8	193081198	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGIZ-N-0C9S5W)	COMPLETED	0	2025-07-06 09:06:21.701	21m 14s	1m 53s	169.6%	1.5 GB	33.6 GB	2.3 GB	44.6 MB
2945	8a/ca8de3	193081237	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS (GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-06 09:20:51.159	6m 45s	0ms	25.1%	2.2 MB	13 MB	198.3 KB	3.3 KB
2936	dc/5d2934	193081229	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGIZ-Tu-0CDRIQ_vs_GADGIZ-N-0C9S5W)	COMPLETED	0	2025-07-06 09:17:56.142	10m	19s	81.5%	462 MB	2.9 GB	103.5 MB	698.9 KB
2935	81/e3f70c	193081228	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION (GADGMX-Tu-0CDRL6_vs_GADGMX-N-0C9S9J)	COMPLETED	0	2025-07-06 09:17:11.528	10m 45s	26s	65.4%	466.8 MB	2.9 GB	103.5 MB	697.3 KB
2898	08/4c6cd1	193081184	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCGU)	COMPLETED	0	2025-07-06 08:57:56.135	30m 20s	3m 51s	100.0%	1.8 GB	5 GB	185.8 MB	68.2 MB
2923	33/6f8909	193081215	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGJI-N-0C9S5A)	COMPLETED	0	2025-07-06 09:11:06.161	19m	2m 3s	163.7%	1.6 GB	6 GB	2.3 GB	45.8 MB
2918	c3/1198c3	193081210	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCIC)	COMPLETED	0	2025-07-06 09:10:31.150	21m 5s	3m 54s	102.7%	2.4 GB	33.6 GB	218.5 MB	94.1 MB
2915	6f/a41a4c	193081205	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCHV)	COMPLETED	0	2025-07-06 09:09:36.165	22m 20s	4m 25s	98.8%	2.1 GB	33.6 GB	197.6 MB	77 MB
2913	ff/4804c2	193081202	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCIB)	COMPLETED	0	2025-07-06 09:07:51.170	24m 20s	5m 17s	98.3%	2.6 GB	5 GB	237.9 MB	108.4 MB
2924	27/7d198f	193081216	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGKJ-N-0C9S97)	COMPLETED	0	2025-07-06 09:11:26.168	20m 45s	2m 5s	157.4%	1.5 GB	6 GB	2.3 GB	45.4 MB
2925	c3/6101f1	193081217	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGIN-N-0C9S5I)	COMPLETED	0	2025-07-06 09:11:36.186	21m 55s	1m 55s	169.9%	1.5 GB	6 GB	2.3 GB	45.3 MB
2928	f5/d32b0a	193081220	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:VCF_VARIANT_FILTERING_GATK:CNNSCOREVARIANTS (GADGMX-N-0C9S9J)	COMPLETED	0	2025-07-06 09:11:56.236	22m 5s	2m 1s	163.2%	1.5 GB	6.2 GB	2.3 GB	45.6 MB
2933	c0/779ebb	193081225	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_TUMOR_ONLY_MUTECT2:LEARNREADORIENTATIONMODEL (GADGEI)	COMPLETED	0	2025-07-06 09:13:56.183	22m 50s	4m 33s	98.2%	5.9 GB	12.4 GB	209.6 MB	87.1 MB
2939	fb/d52d3e	193081233	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:LEARNREADORIENTATIONMODEL (GADCJR)	COMPLETED	0	2025-07-06 09:19:16.149	17m 50s	2m 56s	96.5%	1.8 GB	5 GB	168.9 MB	56.3 MB
2937	9b/fb9917	193081230	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_TUMOR_ONLY_MUTECT2:LEARNREADORIENTATIONMODEL (GADGFI)	COMPLETED	0	2025-07-06 09:18:26.220	18m 55s	5m 1s	98.7%	5.7 GB	12.4 GB	235.5 MB	106.1 MB
2942	03/c78a1f	193081238	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-06 09:21:21.161	16m 5s	0ms	70.5%	5.2 MB	24.8 MB	99.5 KB	1.5 KB
2938	c0/1dc510	193081231	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_TUMOR_ONLY_MUTECT2:LEARNREADORIENTATIONMODEL (GADGGJ)	COMPLETED	0	2025-07-06 09:19:11.296	18m 15s	3m 50s	98.2%	5.4 GB	12.4 GB	201.3 MB	80.5 MB
2943	ca/bde598	193081240	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT (GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-06 09:22:11.171	15m 15s	0ms	74.2%	5.2 MB	24.8 MB	99.5 KB	1.4 KB
